# x (m); y (m); l (m); vx (m/s); vy (m/s); vz (m/s); E
-1.338385319814583765e-03;-6.994106515815512199e-04;-1.028232920280335548e-02;7.309290605736390489e+02;2.574935775744957027e+02;5.064465289072528831e+05;5.183719935875974625e+04
-4.582502937237403155e-04;5.480820715296044797e-04;7.237394205667872782e-02;-3.725914721608657487e+02;6.869130501616609763e+01;5.136888575307173305e+05;5.333027733447783976e+04
-2.005390277636006323e-03;-3.380819704584928130e-04;9.452106922775318013e-03;3.523821950976407607e+02;-3.175975147072786058e+02;5.080360354677326977e+05;5.216302036337601749e+04
-1.038319240855133151e-03;-1.237261380549278637e-03;-6.778528883925483139e-02;-1.647445144084288060e+01;-1.098521831133965065e+02;5.013525462037932593e+05;5.079954074632660195e+04
-3.990808644853319193e-05;-1.549442570203395401e-03;-4.929076628013945305e-02;-4.485560817672255780e+02;-3.086023006890413285e+02;5.031230763520371984e+05;5.115902958687837236e+04
-8.956670144779721541e-04;-7.686445820356511971e-04;6.894622066069351629e-02;-7.244453752630190593e+02;4.444133253007424855e+02;5.135162492019813508e+05;5.329456056032678316e+04
2.111535785198457357e-03;-2.556245980107836645e-04;3.807619699606894920e-02;-3.227846537603248294e+02;-2.907000518487734197e+01;5.106356382854589028e+05;5.269819418606739782e+04
5.456448745679238002e-04;-8.499458550732626378e-05;-1.336535451093262272e-01;4.850102158424675736e+01;1.286100737222805037e+02;4.955845448129582219e+05;4.963738072751497384e+04
3.089304341189431165e-04;-6.156805452677399637e-05;1.339769109860043314e-02;7.437345002923436823e+02;1.099988722315747935e+02;5.085001082405332127e+05;5.225843067333254294e+04
-1.308068720175351333e-03;-8.563470512948995672e-04;1.143822647348211388e-02;-3.474745924788028901e+02;2.174372742739850537e+02;5.082757378001695615e+05;5.221224367873827578e+04
-1.236973631114705570e-03;1.006245744700389258e-03;9.410554590681564913e-02;6.924029696585135980e+02;-5.181354427184995757e+02;5.156283837043893291e+05;5.373387593904456298e+04
-1.134092969480863166e-03;-1.604386906148802874e-03;5.674005814735220976e-02;-1.327336167589655531e+02;-1.696460398684818642e+02;5.123014205147837638e+05;5.304256434181002260e+04
1.503147908581662631e-03;-3.834179962779549422e-05;-8.373251930403505239e-02;-3.302504193360928753e+02;-1.465585879394378708e+02;4.998798901076188777e+05;5.050156923267456295e+04
8.498151998651755378e-05;2.818144574281946900e-05;-1.171215680784132166e-03;-1.094818613908990699e+02;7.531093158408419868e+02;5.068157662358570960e+05;5.191280878722610942e+04
-1.859873630561258758e-03;-5.345211780600144739e-04;1.089158083359719892e-01;2.665991989571732574e+02;-9.668231187047371122e+02;5.165239882061733515e+05;5.392075238336064649e+04
1.104943473840123329e-04;2.988933820184911674e-04;-7.159790647028821398e-02;-4.876832853008992288e+02;9.679467224552573157e+01;5.009782941153441789e+05;5.072377434783661738e+04
-1.139335054821725529e-04;9.718674735602391020e-05;-9.055016039766841662e-02;-4.078449333819344247e+02;6.517186854112762830e+02;4.994378002103911131e+05;5.041237546153899166e+04
9.136254237957615537e-04;9.070069656185665748e-04;-6.394070511137210644e-02;2.552484518512480633e+02;-1.625522405505863048e+02;5.016817196504243766e+05;5.086628564693894441e+04
-8.956045615918871829e-04;-3.489053867955600394e-04;-2.233090380620356141e-02;-1.060262222737499997e+03;-1.636909144818767459e+02;5.050866891164158005e+05;5.155931289034777001e+04
1.797840621299130292e-04;5.188093578684940203e-04;-2.541260060904433973e-02;4.242855443619513380e+02;4.479739606898826878e+02;5.047951506153234513e+05;5.149965409230330988e+04
2.795485528244332179e-04;-2.281028070192002433e-03;4.238867136277908038e-02;3.521717191889368905e+02;6.006235081593804352e+02;5.108025294436602853e+05;5.273272327253712865e+04
7.304185848973944190e-05;-1.090547694508585061e-03;1.178662382200946698e-02;-3.074159844988499231e+02;-2.220396340875023782e+02;5.084527864269297570e+05;5.224861947165648598e+04
-6.203707498171485545e-04;1.810401110070078271e-04;-4.799784846145353778e-02;3.162242923034367692e+01;-3.869314013185933163e+02;5.034981538661656086e+05;5.123530644193838089e+04
1.188588484017052103e-03;-2.697886391953134588e-04;9.231252040777643969e-03;1.856872172216870922e+02;2.147132851203082282e+02;5.080474507864962216e+05;5.216533534646209591e+04
2.061006394971959428e-04;9.150860868260864275e-04;-1.434734616342979996e-01;4.763536167401401826e+02;2.180895388419975802e+02;4.948614298727422720e+05;4.949268475861089973e+04
5.574221828300826202e-05;-2.584325201695865035e-04;1.315607817375167871e-03;2.257175019204869386e+02;-6.435567408458597072e+01;5.074741755642954377e+05;5.204767105643797549e+04
1.464702370225482017e-03;2.361248999448721682e-04;-4.059254973980406384e-02;-2.734220821181895644e+02;2.972096075781149693e+02;5.037579710313292453e+05;5.128819985739090043e+04
-7.335435830635405035e-04;3.113734571704870836e-05;6.723404348307265854e-02;3.606616496327455366e+02;3.949071639358783870e+01;5.131022964562537381e+05;5.320855304230334878e+04
-5.009874905320562104e-04;-2.064407011210133390e-03;4.956144972271712967e-02;-5.419459491201831725e+02;4.462058208508598227e+02;5.114669854543409892e+05;5.287000416513618984e+04
-1.222236304098098020e-04;-6.538820336527423208e-04;7.315905626636071135e-02;6.552366196661902222e+02;1.617378925868414399e+02;5.136091631237483816e+05;5.331379420599218429e+04
-1.125455105311290536e-03;-1.498911128613459253e-04;-1.583703096599457447e-02;-3.948095676730990817e+02;-6.997323099617133266e+02;5.057611202629769105e+05;5.169699407695518312e+04
2.687650936768316650e-04;-1.109659682790696414e-03;-4.788105582186345799e-02;1.020050170753713132e+02;2.702955731249867881e+02;5.028924806224271306e+05;5.111210204612138477e+04
-4.091994846482989337e-04;-1.139265076659330342e-03;7.267356908549041372e-02;1.988788800169277593e+01;-1.569789677050234218e+02;5.138266063692359603e+05;5.335885888976166461e+04
-1.003399737964590132e-03;-2.778245238587455213e-05;4.116241097387345060e-02;7.991864406707541093e+02;-4.331492537072258564e+00;5.106709484695839346e+05;5.270559039860763733e+04
2.638550549856312965e-04;6.238996531952462890e-04;1.051717219053966400e-04;-4.982627439631374386e+02;-2.338165900897900258e+02;5.070772499526751926e+05;5.196633387279552699e+04
1.926352657491809360e-03;-1.279517236840316654e-03;5.457105275882973699e-02;4.930861944932847223e+02;-5.020724413063474145e+01;5.120097317429911927e+05;5.298222018826920248e+04
3.218443187555562420e-05;-6.580857469093670227e-04;3.925474868619097633e-03;2.729172759099406562e+02;-3.965329394582652185e+02;5.077544198968662531e+05;5.210520756870842160e+04
9.768148472420561373e-04;-6.825633211699608151e-04;-2.647142048541680295e-02;-1.849204092311484828e+02;-2.838018630011686838e+01;5.051025202758022351e+05;5.156231948283863312e+04
-2.694254110172345326e-05;-1.552837708202424493e-03;1.200405063121190441e-02;3.668196731019103254e+02;4.683455899597780103e+02;5.082021176335940254e+05;5.219715719955726672e+04
-8.657098213155770602e-04;3.400425025503993337e-04;-7.151339242706328259e-02;-3.545706645160628909e+02;3.454530062437260653e+02;5.007773465988892131e+05;5.068309046598082932e+04
-1.033582201811169459e-03;1.932577402390188654e-03;1.540220007124158963e-01;2.456883355205944852e+01;4.178478741613217835e+02;5.203215690618770896e+05;5.471636706883826992e+04
-8.964543462879560800e-04;3.366082176627423120e-06;-3.824026975683210341e-03;-1.939196882292014834e+01;-3.304136058780937901e+02;5.070637623527511023e+05;5.196353035399788496e+04
-6.131711583083148092e-05;1.741185435317944038e-04;-9.776104642809603507e-02;3.316248871575897965e+02;2.841487545478283891e+02;4.984978956247158931e+05;5.022272889918170404e+04
-2.328665824573629157e-03;-2.674086800891238092e-04;5.422250786124491878e-02;5.517670692094577589e+02;-3.112860601125749440e+02;5.117621946510570706e+05;5.293103433797927573e+04
1.705581447417029708e-03;1.618315015026317808e-03;7.865447234077273253e-02;2.877407610278261245e+02;4.239479105839248518e+02;5.143020693020211766e+05;5.345770245263133984e+04
-2.086959369883102221e-03;-8.396486195920602972e-04;2.566143873594276675e-02;1.488716681976246434e+02;1.962901960188243038e+02;5.091198444355249521e+05;5.238578631818217400e+04
8.940615264510085502e-05;4.891274583229773430e-04;4.730454418913686288e-02;-9.932962331224917989e+02;3.040175523330824490e+02;5.113692913815403008e+05;5.284992747350131685e+04
-1.043410346757067111e-03;2.352319161124355462e-03;1.907891872659443419e-02;7.516591195734821440e+01;-3.590266676385856499e+02;5.088238962188042351e+05;5.232491589338451013e+04
-2.771198342101969039e-03;-1.399904797223597459e-03;2.776570140952663163e-02;3.404661466491259034e+02;-4.559599617383272516e+02;5.099522055710101849e+05;5.255727074935354904e+04
-3.609573678456789048e-04;-4.284893442071998487e-04;-2.615397969851711649e-02;6.595826011571917888e+02;1.589834159690240654e+02;5.050412864142506151e+05;5.154990434394712065e+04
3.424215613699122321e-04;-5.518033804125880562e-04;-5.357370035136966441e-02;-3.477641275284820495e+02;3.182549129966901660e+02;5.025660526955599780e+05;5.104579783151174342e+04
5.709542585979804135e-04;-1.770218936213463143e-03;1.445570385004575631e-02;-4.773129971310380597e+02;1.430388150407797411e+03;5.088362928244898794e+05;5.232789789057592134e+04
-1.128133776714836242e-03;3.635200667531834277e-04;6.734032740400264228e-02;5.713294237189483056e+02;-1.117820187496710815e+01;5.132636754061774118e+05;5.324206757674974506e+04
5.022844428923618678e-04;1.070494905999678451e-03;-5.532419354027719172e-02;-8.748187059894868867e+01;-2.543578900830756879e+02;5.024133776464318507e+05;5.101475777048365853e+04
-4.679506036878026184e-04;-8.901435593888783497e-04;1.898237802626346130e-02;5.468767764592479352e+02;3.268993793775120480e+02;5.089320397945277509e+05;5.234721498739074741e+04
-9.376718238517587874e-04;2.774468929836223629e-04;7.287080950762826748e-02;1.199903997018845843e+02;4.227084004725808768e+02;5.135729637080882676e+05;5.330622628642350901e+04
3.569351710436457830e-04;8.150802916887344004e-04;-2.680346890749291805e-02;1.024716362295399676e+03;-9.894611405442069554e+02;5.051062233044223976e+05;5.156347852640405472e+04
-4.490717828434580782e-04;-6.678148181820689434e-04;9.592759701275230255e-02;8.760718542855574924e+02;6.322357599332153768e+02;5.149843800487173721e+05;5.359982103998165985e+04
1.607830478647808651e-03;8.685980407885573670e-04;1.248647797513240641e-02;-3.369032314511082404e+02;-5.638692244589097982e+02;5.086085470262288582e+05;5.228069441655728588e+04
-3.965889080792710849e-04;1.206720009575012759e-05;-2.504013920688885619e-03;3.099891189505136424e+00;-1.589081682082500890e+02;5.070002299542382825e+05;5.195049263129117026e+04
-3.508477225251612256e-04;3.894271537154360202e-04;1.057134790222712672e-01;-1.267091956971543283e+02;5.919352900398895372e+02;5.165112480172679061e+05;5.391796326876085368e+04
4.663925831956483386e-04;-7.427734769434368505e-04;3.497193410488026039e-02;-8.174987540533337551e+02;2.471946654152377505e+02;5.099876821354052518e+05;5.256466561780199845e+04
-1.638851031310698805e-03;1.128948366123523487e-03;-9.515895726605455573e-02;3.849391104398816879e+02;-5.658188422524906400e+02;4.990402358139911084e+05;5.033212388278551225e+04
1.909137820416826042e-03;-2.059947174605969347e-04;-2.731940788078380047e-02;-4.704315978117440409e+02;-3.183857019861753912e+01;5.046430391238021548e+05;5.146858970431110356e+04
-4.203496301752012842e-04;8.407482054891533569e-04;-3.458812914257382992e-02;-1.415465245753243551e+02;8.656400842451480671e+00;5.043103154119782266e+05;5.140070222668495262e+04
-1.170176315320215453e-03;2.940451306474283627e-04;2.536400234233741197e-02;4.722857603250311058e+02;1.567320590636432485e+02;5.093678370365295559e+05;5.243687081390366802e+04
2.232353226419776446e-03;1.557347105800718388e-03;2.136561540033122056e-02;-2.024369292417017334e+02;3.012293424454556998e+02;5.095062697062370717e+05;5.246535313790359214e+04
2.676055499678221209e-04;6.949985638950193856e-04;7.505368572534416253e-04;-1.290420455624235956e+02;4.874080011007282565e+01;5.073615150808808976e+05;5.202455692272881424e+04
2.025492827743943151e-04;-1.636292550781215632e-04;5.170091101877208328e-02;-8.031349091150716504e+02;-4.089396931008398042e+02;5.119127781845101272e+05;5.296227131771016138e+04
1.631987265370526442e-03;-1.449887852579832435e-03;-6.479158051988291589e-02;7.763880606134750906e+01;-5.644402561066240196e+02;5.018030258009977988e+05;5.089093454777641455e+04
3.671326667428842592e-04;1.047330735142140701e-03;7.594003883355200657e-02;2.369338295390275917e+01;-2.479537149936743106e+02;5.140222341934603173e+05;5.339950444933355175e+04
1.925461884731464578e-03;-6.492610187048988932e-04;3.901512965055814550e-03;-4.199113074423419789e+02;-2.901406408229324825e+02;5.076918663154558744e+05;5.209237582730094437e+04
-1.165189337450976302e-03;-1.206872257565657714e-03;-2.938931495735603444e-02;-4.296773223478913906e+02;2.639254780695846989e+02;5.045423215254807146e+05;5.144805383741869446e+04
7.441883695607155909e-04;9.179051943870546312e-04;-4.108945838115594940e-02;6.232294366618256163e+02;-3.799964316129000963e+01;5.036536099973949022e+05;5.126699765962016681e+04
1.595420051593670913e-03;3.905207182418836604e-04;-5.112574197326186926e-02;5.346285794423740754e+02;5.061188147450821475e+02;5.028869793597034295e+05;5.111107646549863421e+04
-2.188140939452591985e-03;1.660764032113497800e-04;-9.292744073672545846e-02;5.562196807771821341e+02;2.931995445545028929e+02;4.989129971180940047e+05;5.030644641106887138e+04
1.204322641416329630e-03;-4.401654991115933209e-04;3.644307440727483083e-02;1.187096672704984854e+02;1.066027428988160324e+02;5.106649201492217835e+05;5.270422211884397257e+04
-8.738989786200796264e-04;6.927934626701474528e-04;4.470729293789376182e-03;-5.148678140232480018e+02;1.826655693690376836e+02;5.073719808578054071e+05;5.202675972747920605e+04
5.114326142584418866e-04;-1.085101055407244539e-03;-3.491618942615657556e-02;-1.475684877818867946e+01;-4.666125938889824170e+02;5.043719905146033852e+05;5.141331517159288342e+04
-1.499629519211367413e-03;4.061545720603968704e-04;3.732771037351887561e-02;1.585786879421114293e+02;8.574808135231239703e+01;5.104293345912757795e+05;5.265560658108933421e+04
1.034257051391866255e-03;4.670009958478196473e-04;7.870671282507510358e-02;-5.548756163159237076e+02;-4.333442036067770573e+02;5.140450481685164268e+05;5.340433227843572240e+04
-3.960288467863049586e-04;-1.203192045086250335e-03;-4.071085903277415347e-02;-4.888180799769011173e+02;-5.699833418937923852e+02;5.034887086278192000e+05;5.123346768169981078e+04
3.981437471955444232e-04;2.136619204926470028e-04;5.355012237296896682e-02;-2.198779735529839172e+02;4.329174008349061182e+02;5.120920787237312761e+05;5.299926189900324971e+04
-1.230387073406811278e-04;2.064190010086639458e-03;7.693259095183251073e-02;-1.768561339482382664e+02;6.773154563784750053e+02;5.138856928569923039e+05;5.337122536714339367e+04
6.527756243236723741e-04;1.300684266190976681e-03;-3.121320005368560802e-02;3.450205976682330515e+02;3.916387232038192110e+02;5.044818187312128721e+05;5.143571934640513064e+04
1.178343479137038304e-03;7.440868677839937830e-04;3.465102286270933807e-02;-1.069805281344344792e+02;-1.470943712268812078e+02;5.101927943914814969e+05;5.260681530146850127e+04
-2.758431936312268377e-05;6.604432173711247134e-04;-1.234492513043665141e-01;-9.211219010310469457e+01;-2.358517685474837577e+01;4.962138684641178697e+05;4.976352395035127120e+04
-1.847784571082274887e-04;-7.349985244797920068e-04;-2.952317514429463746e-02;-3.059785197352453245e+00;-2.760012994094478813e+02;5.045569235521769733e+05;5.145099581431589468e+04
-1.425765587989969493e-03;-8.513284018391176905e-04;1.327223202726057413e-02;-5.364638985288602271e+02;2.266855256338132563e+02;5.082188033399682608e+05;5.220058183454075333e+04
1.809645176398482326e-04;1.608704552228574662e-05;-6.385589252790419001e-02;-9.345371359613204731e+02;-3.385865838893760582e+01;5.018588033856686670e+05;5.090235979220029549e+04
-1.039438324632789134e-03;2.417127151494525509e-03;4.854686271008169796e-02;2.143482958792021122e+02;5.207491167654395667e+02;5.114520148986085551e+05;5.286687371781968250e+04
7.145975486562200409e-05;-1.278265792689229144e-03;1.242065010569992634e-02;2.467575543345361098e+02;-6.272444345002326571e+01;5.083166023310336750e+05;5.222061871147027705e+04
-5.612730405839526935e-04;-1.184195710322966761e-03;-7.173045611588643733e-03;8.378509965410876248e+01;5.221552136971390610e+02;5.065757938672262244e+05;5.186359958104908583e+04
